profileID,respID,qID,altID,obsID,type,price,compatability,capacity,range,choice,session_id
14,365,4,3,2188,Ring,25,Android,1,1,1,session_365
277,365,5,1,2189,Bracelet,25,iOS,3,5,1,session_365
33,365,5,2,2189,Bracelet,100,iOS,1,1,0,session_365
10,365,5,3,2189,Ring,100,Both,1,1,0,session_365
272,365,6,1,2190,Implant,50,Android,3,5,1,session_365
201,365,6,2,2190,Bracelet,100,Android,5,3,0,session_365
30,365,6,3,2190,Ring,50,iOS,1,1,0,session_365
242,366,1,1,2191,Ring,25,iOS,1,5,1,session_366
135,366,1,2,2191,Card,25,iOS,1,3,0,session_366
324,366,1,3,2191,Implant,100,iOS,5,5,0,session_366
117,366,2,1,2192,Bracelet,100,Both,1,3,0,session_366
29,366,2,2,2192,Bracelet,50,iOS,1,1,0,session_366
110,366,2,3,2192,Ring,25,Both,1,3,1,session_366
298,366,3,1,2193,Ring,100,Both,5,5,0,session_366
103,366,3,2,2193,Card,50,iOS,5,1,1,session_366
83,366,3,3,2193,Card,100,Both,5,1,0,session_366
190,366,4,1,2194,Ring,100,Both,5,3,0,session_366
21,366,4,2,2194,Bracelet,100,Android,1,1,0,session_366
148,366,4,3,2194,Implant,25,Both,3,3,1,session_366
59,366,5,1,2195,Card,100,Android,3,1,0,session_366
24,366,5,2,2195,Implant,100,Android,1,1,0,session_366
267,366,5,3,2195,Card,25,Android,3,5,1,session_366
66,366,6,1,2196,Ring,50,iOS,3,1,0,session_366
133,366,6,2,2196,Bracelet,25,iOS,1,3,1,session_366
46,366,6,3,2196,Ring,100,Both,3,1,0,session_366
7,367,1,1,2197,Card,50,Both,1,1,0,session_367
315,367,1,2,2197,Card,25,iOS,5,5,1,session_367
304,367,1,3,2197,Implant,25,Android,5,5,0,session_367
20,367,2,1,2198,Implant,50,Android,1,1,0,session_367
168,367,2,2,2198,Implant,100,Android,3,3,0,session_367
185,367,2,3,2198,Bracelet,50,Both,5,3,1,session_367
260,367,3,1,2199,Implant,50,Both,3,5,0,session_367
20,367,3,2,2199,Implant,50,Android,1,1,0,session_367
278,367,3,3,2199,Ring,25,iOS,3,5,1,session_367
39,367,4,1,2200,Card,25,Both,3,1,0,session_367
239,367,4,2,2200,Card,100,Android,1,5,0,session_367
134,367,4,3,2200,Ring,25,iOS,1,3,1,session_367
300,367,5,1,2201,Implant,100,Both,5,5,0,session_367
186,367,5,2,2201,Ring,50,Both,5,3,0,session_367
242,367,5,3,2201,Ring,25,iOS,1,5,1,session_367
235,367,6,1,2202,Card,50,Android,1,5,0,session_367
164,367,6,2,2202,Implant,50,Android,3,3,0,session_367
266,367,6,3,2202,Ring,25,Android,3,5,1,session_367
247,368,1,1,2203,Card,50,iOS,1,5,0,session_368
169,368,1,2,2203,Bracelet,25,iOS,3,3,1,session_368
16,368,1,3,2203,Implant,25,Android,1,1,0,session_368
179,368,2,1,2204,Card,100,iOS,3,3,0,session_368
295,368,2,2,2204,Card,50,Both,5,5,0,session_368
112,368,2,3,2204,Implant,25,Both,1,3,1,session_368
260,368,3,1,2205,Implant,50,Both,3,5,1,session_368
221,368,3,2,2205,Bracelet,50,Both,1,5,0,session_368
8,368,3,3,2205,Implant,50,Both,1,1,0,session_368
251,368,4,1,2206,Card,100,iOS,1,5,0,session_368
279,368,4,2,2206,Card,25,iOS,3,5,1,session_368
94,368,4,3,2206,Ring,100,Android,5,1,0,session_368
263,368,5,1,2207,Card,100,Both,3,5,0,session_368
195,368,5,2,2207,Card,25,Android,5,3,1,session_368
249,368,5,3,2207,Bracelet,100,iOS,1,5,0,session_368
250,368,6,1,2208,Ring,100,iOS,1,5,0,session_368
85,368,6,2,2208,Bracelet,25,Android,5,1,1,session_368
185,368,6,3,2208,Bracelet,50,Both,5,3,0,session_368
42,369,1,1,2209,Ring,50,Both,3,1,0,session_369
190,369,1,2,2209,Ring,100,Both,5,3,0,session_369
147,369,1,3,2209,Card,25,Both,3,3,1,session_369
15,369,2,1,2210,Card,25,Android,1,1,1,session_369
297,369,2,2,2210,Bracelet,100,Both,5,5,0,session_369
275,369,2,3,2210,Card,100,Android,3,5,0,session_369
161,369,3,1,2211,Bracelet,50,Android,3,3,0,session_369
243,369,3,2,2211,Card,25,iOS,1,5,1,session_369
90,369,3,3,2211,Ring,50,Android,5,1,0,session_369
11,369,4,1,2212,Card,100,Both,1,1,0,session_369
310,369,4,2,2212,Ring,100,Android,5,5,0,session_369
200,369,4,3,2212,Implant,50,Android,5,3,1,session_369
206,369,5,1,2213,Ring,25,iOS,5,3,1,session_369
52,369,5,2,2213,Implant,25,Android,3,1,0,session_369
40,369,5,3,2213,Implant,25,Both,3,1,0,session_369
313,369,6,1,2214,Bracelet,25,iOS,5,5,1,session_369
40,369,6,2,2214,Implant,25,Both,3,1,0,session_369
77,369,6,3,2214,Bracelet,50,Both,5,1,0,session_369
187,370,1,1,2215,Card,50,Both,5,3,0,session_370
317,370,1,2,2215,Bracelet,50,iOS,5,5,0,session_370
160,370,1,3,2215,Implant,25,Android,3,3,1,session_370
117,370,2,1,2216,Bracelet,100,Both,1,3,0,session_370
184,370,2,2,2216,Implant,25,Both,5,3,1,session_370
2,370,2,3,2216,Ring,25,Both,1,1,0,session_370
111,370,3,1,2217,Card,25,Both,1,3,0,session_370
68,370,3,2,2217,Implant,50,iOS,3,1,0,session_370
158,370,3,3,2217,Ring,25,Android,3,3,1,session_370
317,370,4,1,2218,Bracelet,50,iOS,5,5,0,session_370
241,370,4,2,2218,Bracelet,25,iOS,1,5,0,session_370
158,370,4,3,2218,Ring,25,Android,3,3,1,session_370
18,370,5,1,2219,Ring,50,Android,1,1,0,session_370
64,370,5,2,2219,Implant,25,iOS,3,1,1,session_370
288,370,5,3,2219,Implant,100,iOS,3,5,0,session_370
313,370,6,1,2220,Bracelet,25,iOS,5,5,1,session_370
155,370,6,2,2220,Card,100,Both,3,3,0,session_370
215,370,6,3,2220,Card,100,iOS,5,3,0,session_370
94,371,1,1,2221,Ring,100,Android,5,1,0,session_371
276,371,1,2,2221,Implant,100,Android,3,5,0,session_371
80,371,1,3,2221,Implant,50,Both,5,1,1,session_371
104,371,2,1,2222,Implant,50,iOS,5,1,0,session_371
262,371,2,2,2222,Ring,100,Both,3,5,0,session_371
212,371,2,3,2222,Implant,50,iOS,5,3,1,session_371
107,371,3,1,2223,Card,100,iOS,5,1,0,session_371
69,371,3,2,2223,Bracelet,100,iOS,3,1,0,session_371
321,371,3,3,2223,Bracelet,100,iOS,5,5,1,session_371
266,371,4,1,2224,Ring,25,Android,3,5,1,session_371
220,371,4,2,2224,Implant,25,Both,1,5,0,session_371
203,371,4,3,2224,Card,100,Android,5,3,0,session_371
115,371,5,1,2225,Card,50,Both,1,3,1,session_371
300,371,5,2,2225,Implant,100,Both,5,5,0,session_371
213,371,5,3,2225,Bracelet,100,iOS,5,3,0,session_371
146,371,6,1,2226,Ring,25,Both,3,3,1,session_371
2,371,6,2,2226,Ring,25,Both,1,1,0,session_371
65,371,6,3,2226,Bracelet,50,iOS,3,1,0,session_371
278,372,1,1,2227,Ring,25,iOS,3,5,1,session_372
164,372,1,2,2227,Implant,50,Android,3,3,0,session_372
93,372,1,3,2227,Bracelet,100,Android,5,1,0,session_372
5,372,2,1,2228,Bracelet,50,Both,1,1,1,session_372
215,372,2,2,2228,Card,100,iOS,5,3,0,session_372
180,372,2,3,2228,Implant,100,iOS,3,3,0,session_372
173,372,3,1,2229,Bracelet,50,iOS,3,3,0,session_372
62,372,3,2,2229,Ring,25,iOS,3,1,1,session_372
213,372,3,3,2229,Bracelet,100,iOS,5,3,0,session_372
26,372,4,1,2230,Ring,25,iOS,1,1,1,session_372
310,372,4,2,2230,Ring,100,Android,5,5,0,session_372
13,372,4,3,2230,Bracelet,25,Android,1,1,0,session_372
33,372,5,1,2231,Bracelet,100,iOS,1,1,0,session_372
263,372,5,2,2231,Card,100,Both,3,5,1,session_372
129,372,5,3,2231,Bracelet,100,Android,1,3,0,session_372
32,372,6,1,2232,Implant,50,iOS,1,1,0,session_372
280,372,6,2,2232,Implant,25,iOS,3,5,1,session_372
240,372,6,3,2232,Implant,100,Android,1,5,0,session_372
287,373,1,1,2233,Card,100,iOS,3,5,0,session_373
67,373,1,2,2233,Card,50,iOS,3,1,0,session_373
290,373,1,3,2233,Ring,25,Both,5,5,1,session_373
116,373,2,1,2234,Implant,50,Both,1,3,0,session_373
51,373,2,2,2234,Card,25,Android,3,1,1,session_373
273,373,2,3,2234,Bracelet,100,Android,3,5,0,session_373
57,373,3,1,2235,Bracelet,100,Android,3,1,0,session_373
76,373,3,2,2235,Implant,25,Both,5,1,1,session_373
214,373,3,3,2235,Ring,100,iOS,5,3,0,session_373
309,373,4,1,2236,Bracelet,100,Android,5,5,0,session_373
211,373,4,2,2236,Card,50,iOS,5,3,1,session_373
44,373,4,3,2236,Implant,50,Both,3,1,0,session_373
277,373,5,1,2237,Bracelet,25,iOS,3,5,0,session_373
227,373,5,2,2237,Card,100,Both,1,5,0,session_373
208,373,5,3,2237,Implant,25,iOS,5,3,1,session_373
113,373,6,1,2238,Bracelet,50,Both,1,3,1,session_373
18,373,6,2,2238,Ring,50,Android,1,1,0,session_373
57,373,6,3,2238,Bracelet,100,Android,3,1,0,session_373
216,374,1,1,2239,Implant,100,iOS,5,3,0,session_374
266,374,1,2,2239,Ring,25,Android,3,5,1,session_374
219,374,1,3,2239,Card,25,Both,1,5,0,session_374
20,374,2,1,2240,Implant,50,Android,1,1,0,session_374
324,374,2,2,2240,Implant,100,iOS,5,5,0,session_374
295,374,2,3,2240,Card,50,Both,5,5,1,session_374
15,374,3,1,2241,Card,25,Android,1,1,1,session_374
137,374,3,2,2241,Bracelet,50,iOS,1,3,0,session_374
212,374,3,3,2241,Implant,50,iOS,5,3,0,session_374
320,374,4,1,2242,Implant,50,iOS,5,5,0,session_374
10,374,4,2,2242,Ring,100,Both,1,1,0,session_374
112,374,4,3,2242,Implant,25,Both,1,3,1,session_374
33,374,5,1,2243,Bracelet,100,iOS,1,1,0,session_374
203,374,5,2,2243,Card,100,Android,5,3,0,session_374
38,374,5,3,2243,Ring,25,Both,3,1,1,session_374
73,374,6,1,2244,Bracelet,25,Both,5,1,1,session_374
247,374,6,2,2244,Card,50,iOS,1,5,0,session_374
139,374,6,3,2244,Card,50,iOS,1,3,0,session_374
321,375,1,1,2245,Bracelet,100,iOS,5,5,0,session_375
229,375,1,2,2245,Bracelet,25,Android,1,5,1,session_375
249,375,1,3,2245,Bracelet,100,iOS,1,5,0,session_375
33,375,2,1,2246,Bracelet,100,iOS,1,1,0,session_375
242,375,2,2,2246,Ring,25,iOS,1,5,1,session_375
154,375,2,3,2246,Ring,100,Both,3,3,0,session_375
88,375,3,1,2247,Implant,25,Android,5,1,1,session_375
114,375,3,2,2247,Ring,50,Both,1,3,0,session_375
123,375,3,3,2247,Card,25,Android,1,3,0,session_375
252,375,4,1,2248,Implant,100,iOS,1,5,0,session_375
288,375,4,2,2248,Implant,100,iOS,3,5,0,session_375
123,375,4,3,2248,Card,25,Android,1,3,1,session_375
127,375,5,1,2249,Card,50,Android,1,3,0,session_375
13,375,5,2,2249,Bracelet,25,Android,1,1,0,session_375
181,375,5,3,2249,Bracelet,25,Both,5,3,1,session_375
152,375,6,1,2250,Implant,50,Both,3,3,1,session_375
221,375,6,2,2250,Bracelet,50,Both,1,5,0,session_375
225,375,6,3,2250,Bracelet,100,Both,1,5,0,session_375
242,376,1,1,2251,Ring,25,iOS,1,5,1,session_376
307,376,1,2,2251,Card,50,Android,5,5,0,session_376
9,376,1,3,2251,Bracelet,100,Both,1,1,0,session_376
218,376,2,1,2252,Ring,25,Both,1,5,0,session_376
300,376,2,2,2252,Implant,100,Both,5,5,0,session_376
205,376,2,3,2252,Bracelet,25,iOS,5,3,1,session_376
97,376,3,1,2253,Bracelet,25,iOS,5,1,1,session_376
185,376,3,2,2253,Bracelet,50,Both,5,3,0,session_376
187,376,3,3,2253,Card,50,Both,5,3,0,session_376
275,376,4,1,2254,Card,100,Android,3,5,0,session_376
306,376,4,2,2254,Ring,50,Android,5,5,1,session_376
200,376,4,3,2254,Implant,50,Android,5,3,0,session_376
210,376,5,1,2255,Ring,50,iOS,5,3,0,session_376
296,376,5,2,2255,Implant,50,Both,5,5,1,session_376
22,376,5,3,2255,Ring,100,Android,1,1,0,session_376
200,376,6,1,2256,Implant,50,Android,5,3,0,session_376
27,376,6,2,2256,Card,25,iOS,1,1,1,session_376
117,376,6,3,2256,Bracelet,100,Both,1,3,0,session_376
42,377,1,1,2257,Ring,50,Both,3,1,1,session_377
126,377,1,2,2257,Ring,50,Android,1,3,0,session_377
20,377,1,3,2257,Implant,50,Android,1,1,0,session_377
198,377,2,1,2258,Ring,50,Android,5,3,1,session_377
95,377,2,2,2258,Card,100,Android,5,1,0,session_377
204,377,2,3,2258,Implant,100,Android,5,3,0,session_377
165,377,3,1,2259,Bracelet,100,Android,3,3,0,session_377
52,377,3,2,2259,Implant,25,Android,3,1,1,session_377
125,377,3,3,2259,Bracelet,50,Android,1,3,0,session_377
194,377,4,1,2260,Ring,25,Android,5,3,1,session_377
135,377,4,2,2260,Card,25,iOS,1,3,0,session_377
271,377,4,3,2260,Card,50,Android,3,5,0,session_377
143,377,5,1,2261,Card,100,iOS,1,3,0,session_377
113,377,5,2,2261,Bracelet,50,Both,1,3,1,session_377
47,377,5,3,2261,Card,100,Both,3,1,0,session_377
322,377,6,1,2262,Ring,100,iOS,5,5,0,session_377
258,377,6,2,2262,Ring,50,Both,3,5,1,session_377
167,377,6,3,2262,Card,100,Android,3,3,0,session_377
221,378,1,1,2263,Bracelet,50,Both,1,5,0,session_378
163,378,1,2,2263,Card,50,Android,3,3,0,session_378
303,378,1,3,2263,Card,25,Android,5,5,1,session_378
55,378,2,1,2264,Card,50,Android,3,1,0,session_378
280,378,2,2,2264,Implant,25,iOS,3,5,1,session_378
91,378,2,3,2264,Card,50,Android,5,1,0,session_378
17,378,3,1,2265,Bracelet,50,Android,1,1,0,session_378
182,378,3,2,2265,Ring,25,Both,5,3,1,session_378
202,378,3,3,2265,Ring,100,Android,5,3,0,session_378
287,378,4,1,2266,Card,100,iOS,3,5,0,session_378
87,378,4,2,2266,Card,25,Android,5,1,1,session_378
173,378,4,3,2266,Bracelet,50,iOS,3,3,0,session_378
312,378,5,1,2267,Implant,100,Android,5,5,0,session_378
53,378,5,2,2267,Bracelet,50,Android,3,1,1,session_378
298,378,5,3,2267,Ring,100,Both,5,5,0,session_378
217,378,6,1,2268,Bracelet,25,Both,1,5,1,session_378
129,378,6,2,2268,Bracelet,100,Android,1,3,0,session_378
323,378,6,3,2268,Card,100,iOS,5,5,0,session_378
171,379,1,1,2269,Card,25,iOS,3,3,0,session_379
236,379,1,2,2269,Implant,50,Android,1,5,0,session_379
302,379,1,3,2269,Ring,25,Android,5,5,1,session_379
26,379,2,1,2270,Ring,25,iOS,1,1,0,session_379
198,379,2,2,2270,Ring,50,Android,5,3,0,session_379
64,379,2,3,2270,Implant,25,iOS,3,1,1,session_379
283,379,3,1,2271,Card,50,iOS,3,5,0,session_379
147,379,3,2,2271,Card,25,Both,3,3,1,session_379
7,379,3,3,2271,Card,50,Both,1,1,0,session_379
164,379,4,1,2272,Implant,50,Android,3,3,1,session_379
237,379,4,2,2272,Bracelet,100,Android,1,5,0,session_379
70,379,4,3,2272,Ring,100,iOS,3,1,0,session_379
168,379,5,1,2273,Implant,100,Android,3,3,0,session_379
88,379,5,2,2273,Implant,25,Android,5,1,1,session_379
225,379,5,3,2273,Bracelet,100,Both,1,5,0,session_379
238,379,6,1,2274,Ring,100,Android,1,5,0,session_379
260,379,6,2,2274,Implant,50,Both,3,5,1,session_379
46,379,6,3,2274,Ring,100,Both,3,1,0,session_379
126,380,1,1,2275,Ring,50,Android,1,3,0,session_380
101,380,1,2,2275,Bracelet,50,iOS,5,1,0,session_380
195,380,1,3,2275,Card,25,Android,5,3,1,session_380
16,380,2,1,2276,Implant,25,Android,1,1,1,session_380
222,380,2,2,2276,Ring,50,Both,1,5,0,session_380
179,380,2,3,2276,Card,100,iOS,3,3,0,session_380
305,380,3,1,2277,Bracelet,50,Android,5,5,0,session_380
242,380,3,2,2277,Ring,25,iOS,1,5,1,session_380
275,380,3,3,2277,Card,100,Android,3,5,0,session_380
324,380,4,1,2278,Implant,100,iOS,5,5,0,session_380
56,380,4,2,2278,Implant,50,Android,3,1,0,session_380
271,380,4,3,2278,Card,50,Android,3,5,1,session_380
97,380,5,1,2279,Bracelet,25,iOS,5,1,0,session_380
81,380,5,2,2279,Bracelet,100,Both,5,1,0,session_380
255,380,5,3,2279,Card,25,Both,3,5,1,session_380
122,380,6,1,2280,Ring,25,Android,1,3,1,session_380
21,380,6,2,2280,Bracelet,100,Android,1,1,0,session_380
174,380,6,3,2280,Ring,50,iOS,3,3,0,session_380
147,381,1,1,2281,Card,25,Both,3,3,1,session_381
143,381,1,2,2281,Card,100,iOS,1,3,0,session_381
118,381,1,3,2281,Ring,100,Both,1,3,0,session_381
63,381,2,1,2282,Card,25,iOS,3,1,1,session_381
248,381,2,2,2282,Implant,50,iOS,1,5,0,session_381
230,381,2,3,2282,Ring,25,Android,1,5,0,session_381
253,381,3,1,2283,Bracelet,25,Both,3,5,1,session_381
43,381,3,2,2283,Card,50,Both,3,1,0,session_381
81,381,3,3,2283,Bracelet,100,Both,5,1,0,session_381
220,381,4,1,2284,Implant,25,Both,1,5,0,session_381
35,381,4,2,2284,Card,100,iOS,1,1,0,session_381
302,381,4,3,2284,Ring,25,Android,5,5,1,session_381
237,381,5,1,2285,Bracelet,100,Android,1,5,0,session_381
79,381,5,2,2285,Card,50,Both,5,1,0,session_381
232,381,5,3,2285,Implant,25,Android,1,5,1,session_381
161,381,6,1,2286,Bracelet,50,Android,3,3,0,session_381
69,381,6,2,2286,Bracelet,100,iOS,3,1,0,session_381
234,381,6,3,2286,Ring,50,Android,1,5,1,session_381
77,382,1,1,2287,Bracelet,50,Both,5,1,0,session_382
8,382,1,2,2287,Implant,50,Both,1,1,0,session_382
99,382,1,3,2287,Card,25,iOS,5,1,1,session_382
199,382,2,1,2288,Card,50,Android,5,3,0,session_382
237,382,2,2,2288,Bracelet,100,Android,1,5,0,session_382
210,382,2,3,2288,Ring,50,iOS,5,3,1,session_382
78,382,3,1,2289,Ring,50,Both,5,1,1,session_382
264,382,3,2,2289,Implant,100,Both,3,5,0,session_382
18,382,3,3,2289,Ring,50,Android,1,1,0,session_382
175,382,4,1,2290,Card,50,iOS,3,3,0,session_382
253,382,4,2,2290,Bracelet,25,Both,3,5,1,session_382
176,382,4,3,2290,Implant,50,iOS,3,3,0,session_382
194,382,5,1,2291,Ring,25,Android,5,3,1,session_382
92,382,5,2,2291,Implant,50,Android,5,1,0,session_382
151,382,5,3,2291,Card,50,Both,3,3,0,session_382
27,382,6,1,2292,Card,25,iOS,1,1,0,session_382
244,382,6,2,2292,Implant,25,iOS,1,5,1,session_382
261,382,6,3,2292,Bracelet,100,Both,3,5,0,session_382
232,383,1,1,2293,Implant,25,Android,1,5,1,session_383
32,383,1,2,2293,Implant,50,iOS,1,1,0,session_383
246,383,1,3,2293,Ring,50,iOS,1,5,0,session_383
265,383,2,1,2294,Bracelet,25,Android,3,5,1,session_383
189,383,2,2,2294,Bracelet,100,Both,5,3,0,session_383
210,383,2,3,2294,Ring,50,iOS,5,3,0,session_383
47,383,3,1,2295,Card,100,Both,3,1,0,session_383
94,383,3,2,2295,Ring,100,Android,5,1,0,session_383
110,383,3,3,2295,Ring,25,Both,1,3,1,session_383
113,383,4,1,2296,Bracelet,50,Both,1,3,0,session_383
266,383,4,2,2296,Ring,25,Android,3,5,1,session_383
110,383,4,3,2296,Ring,25,Both,1,3,0,session_383
15,383,5,1,2297,Card,25,Android,1,1,0,session_383
113,383,5,2,2297,Bracelet,50,Both,1,3,0,session_383
85,383,5,3,2297,Bracelet,25,Android,5,1,1,session_383
279,383,6,1,2298,Card,25,iOS,3,5,1,session_383
277,383,6,2,2298,Bracelet,25,iOS,3,5,0,session_383
189,383,6,3,2298,Bracelet,100,Both,5,3,0,session_383
42,384,1,1,2299,Ring,50,Both,3,1,0,session_384
217,384,1,2,2299,Bracelet,25,Both,1,5,0,session_384
110,384,1,3,2299,Ring,25,Both,1,3,1,session_384
213,384,2,1,2300,Bracelet,100,iOS,5,3,1,session_384
237,384,2,2,2300,Bracelet,100,Android,1,5,0,session_384
144,384,2,3,2300,Implant,100,iOS,1,3,0,session_384
210,384,3,1,2301,Ring,50,iOS,5,3,1,session_384
323,384,3,2,2301,Card,100,iOS,5,5,0,session_384
60,384,3,3,2301,Implant,100,Android,3,1,0,session_384
158,384,4,1,2302,Ring,25,Android,3,3,0,session_384
99,384,4,2,2302,Card,25,iOS,5,1,1,session_384
135,384,4,3,2302,Card,25,iOS,1,3,0,session_384
54,384,5,1,2303,Ring,50,Android,3,1,0,session_384
41,384,5,2,2303,Bracelet,50,Both,3,1,0,session_384
315,384,5,3,2303,Card,25,iOS,5,5,1,session_384
246,384,6,1,2304,Ring,50,iOS,1,5,0,session_384
242,384,6,2,2304,Ring,25,iOS,1,5,1,session_384
324,384,6,3,2304,Implant,100,iOS,5,5,0,session_384
222,385,1,1,2305,Ring,50,Both,1,5,0,session_385
289,385,1,2,2305,Bracelet,25,Both,5,5,1,session_385
179,385,1,3,2305,Card,100,iOS,3,3,0,session_385
93,385,2,1,2306,Bracelet,100,Android,5,1,0,session_385
180,385,2,2,2306,Implant,100,iOS,3,3,1,session_385
226,385,2,3,2306,Ring,100,Both,1,5,0,session_385
90,385,3,1,2307,Ring,50,Android,5,1,0,session_385
145,385,3,2,2307,Bracelet,25,Both,3,3,0,session_385
208,385,3,3,2307,Implant,25,iOS,5,3,1,session_385
153,385,4,1,2308,Bracelet,100,Both,3,3,0,session_385
218,385,4,2,2308,Ring,25,Both,1,5,1,session_385
145,385,4,3,2308,Bracelet,25,Both,3,3,0,session_385
23,385,5,1,2309,Card,100,Android,1,1,0,session_385
157,385,5,2,2309,Bracelet,25,Android,3,3,1,session_385
216,385,5,3,2309,Implant,100,iOS,5,3,0,session_385
250,385,6,1,2310,Ring,100,iOS,1,5,0,session_385
43,385,6,2,2310,Card,50,Both,3,1,0,session_385
176,385,6,3,2310,Implant,50,iOS,3,3,1,session_385
200,386,1,1,2311,Implant,50,Android,5,3,1,session_386
191,386,1,2,2311,Card,100,Both,5,3,0,session_386
33,386,1,3,2311,Bracelet,100,iOS,1,1,0,session_386
215,386,2,1,2312,Card,100,iOS,5,3,0,session_386
26,386,2,2,2312,Ring,25,iOS,1,1,1,session_386
190,386,2,3,2312,Ring,100,Both,5,3,0,session_386
258,386,3,1,2313,Ring,50,Both,3,5,0,session_386
267,386,3,2,2313,Card,25,Android,3,5,1,session_386
115,386,3,3,2313,Card,50,Both,1,3,0,session_386
54,386,4,1,2314,Ring,50,Android,3,1,0,session_386
8,386,4,2,2314,Implant,50,Both,1,1,0,session_386
197,386,4,3,2314,Bracelet,50,Android,5,3,1,session_386
144,386,5,1,2315,Implant,100,iOS,1,3,0,session_386
165,386,5,2,2315,Bracelet,100,Android,3,3,1,session_386
10,386,5,3,2315,Ring,100,Both,1,1,0,session_386
71,386,6,1,2316,Card,100,iOS,3,1,0,session_386
298,386,6,2,2316,Ring,100,Both,5,5,0,session_386
268,386,6,3,2316,Implant,25,Android,3,5,1,session_386
55,387,1,1,2317,Card,50,Android,3,1,0,session_387
272,387,1,2,2317,Implant,50,Android,3,5,1,session_387
58,387,1,3,2317,Ring,100,Android,3,1,0,session_387
171,387,2,1,2318,Card,25,iOS,3,3,1,session_387
276,387,2,2,2318,Implant,100,Android,3,5,0,session_387
120,387,2,3,2318,Implant,100,Both,1,3,0,session_387
5,387,3,1,2319,Bracelet,50,Both,1,1,0,session_387
207,387,3,2,2319,Card,25,iOS,5,3,1,session_387
169,387,3,3,2319,Bracelet,25,iOS,3,3,0,session_387
322,387,4,1,2320,Ring,100,iOS,5,5,0,session_387
185,387,4,2,2320,Bracelet,50,Both,5,3,1,session_387
107,387,4,3,2320,Card,100,iOS,5,1,0,session_387
209,387,5,1,2321,Bracelet,50,iOS,5,3,0,session_387
290,387,5,2,2321,Ring,25,Both,5,5,1,session_387
323,387,5,3,2321,Card,100,iOS,5,5,0,session_387
25,387,6,1,2322,Bracelet,25,iOS,1,1,1,session_387
29,387,6,2,2322,Bracelet,50,iOS,1,1,0,session_387
175,387,6,3,2322,Card,50,iOS,3,3,0,session_387
251,388,1,1,2323,Card,100,iOS,1,5,0,session_388
319,388,1,2,2323,Card,50,iOS,5,5,1,session_388
261,388,1,3,2323,Bracelet,100,Both,3,5,0,session_388
180,388,2,1,2324,Implant,100,iOS,3,3,1,session_388
117,388,2,2,2324,Bracelet,100,Both,1,3,0,session_388
216,388,2,3,2324,Implant,100,iOS,5,3,0,session_388
130,388,3,1,2325,Ring,100,Android,1,3,0,session_388
147,388,3,2,2325,Card,25,Both,3,3,1,session_388
202,388,3,3,2325,Ring,100,Android,5,3,0,session_388
113,388,4,1,2326,Bracelet,50,Both,1,3,1,session_388
119,388,4,2,2326,Card,100,Both,1,3,0,session_388
139,388,4,3,2326,Card,50,iOS,1,3,0,session_388
259,388,5,1,2327,Card,50,Both,3,5,0,session_388
186,388,5,2,2327,Ring,50,Both,5,3,1,session_388
281,388,5,3,2327,Bracelet,50,iOS,3,5,0,session_388
228,388,6,1,2328,Implant,100,Both,1,5,0,session_388
321,388,6,2,2328,Bracelet,100,iOS,5,5,0,session_388
138,388,6,3,2328,Ring,50,iOS,1,3,1,session_388
216,389,1,1,2329,Implant,100,iOS,5,3,0,session_389
184,389,1,2,2329,Implant,25,Both,5,3,1,session_389
94,389,1,3,2329,Ring,100,Android,5,1,0,session_389
51,389,2,1,2330,Card,25,Android,3,1,0,session_389
97,389,2,2,2330,Bracelet,25,iOS,5,1,1,session_389
93,389,2,3,2330,Bracelet,100,Android,5,1,0,session_389
283,389,3,1,2331,Card,50,iOS,3,5,1,session_389
138,389,3,2,2331,Ring,50,iOS,1,3,0,session_389
139,389,3,3,2331,Card,50,iOS,1,3,0,session_389
13,389,4,1,2332,Bracelet,25,Android,1,1,1,session_389
82,389,4,2,2332,Ring,100,Both,5,1,0,session_389
189,389,4,3,2332,Bracelet,100,Both,5,3,0,session_389
235,389,5,1,2333,Card,50,Android,1,5,1,session_389
225,389,5,2,2333,Bracelet,100,Both,1,5,0,session_389
179,389,5,3,2333,Card,100,iOS,3,3,0,session_389
313,389,6,1,2334,Bracelet,25,iOS,5,5,1,session_389
92,389,6,2,2334,Implant,50,Android,5,1,0,session_389
152,389,6,3,2334,Implant,50,Both,3,3,0,session_389
319,390,1,1,2335,Card,50,iOS,5,5,0,session_390
133,390,1,2,2335,Bracelet,25,iOS,1,3,1,session_390
257,390,1,3,2335,Bracelet,50,Both,3,5,0,session_390
245,390,2,1,2336,Bracelet,50,iOS,1,5,0,session_390
296,390,2,2,2336,Implant,50,Both,5,5,1,session_390
293,390,2,3,2336,Bracelet,50,Both,5,5,0,session_390
274,390,3,1,2337,Ring,100,Android,3,5,0,session_390
228,390,3,2,2337,Implant,100,Both,1,5,0,session_390
109,390,3,3,2337,Bracelet,25,Both,1,3,1,session_390
20,390,4,1,2338,Implant,50,Android,1,1,0,session_390
290,390,4,2,2338,Ring,25,Both,5,5,1,session_390
167,390,4,3,2338,Card,100,Android,3,3,0,session_390
178,390,5,1,2339,Ring,100,iOS,3,3,0,session_390
323,390,5,2,2339,Card,100,iOS,5,5,1,session_390
285,390,5,3,2339,Bracelet,100,iOS,3,5,0,session_390
143,390,6,1,2340,Card,100,iOS,1,3,0,session_390
